season,round,race_name,circuit,date,driver_id,driver_number,driver_name,constructor,grid,position,position_text,status,laps,time,fastest_lap_rank,fastest_lap_time
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,resta,11,Paul di Resta,Force India,15,10,10,Finished,58,+39.737,9,1:30.605
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,vergne,17,Jean-Éric Vergne,Toro Rosso,11,11,11,Finished,58,+39.848,6,1:30.274
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,rosberg,8,Nico Rosberg,Mercedes,7,12,12,Finished,58,+57.642,14,1:30.931
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,maldonado,18,Pastor Maldonado,Williams,8,13,13,Accident,57,,5,1:30.254
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,glock,24,Timo Glock,Marussia,20,14,14,+1 Lap,57,,19,1:34.253
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,pic,25,Charles Pic,Marussia,21,15,15,+5 Laps,53,,20,1:35.011
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,bruno_senna,19,Bruno Senna,Williams,14,16,16,Collision,52,,13,1:30.855
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,massa,6,Felipe Massa,Ferrari,16,17,R,Collision,46,,15,1:31.940
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,kovalainen,20,Heikki Kovalainen,Caterham,18,18,R,Suspension,38,,17,1:33.693
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,petrov,21,Vitaly Petrov,Caterham,19,19,R,Steering,34,,16,1:33.214
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,michael_schumacher,7,Michael Schumacher,Mercedes,4,20,R,Gearbox,10,,18,1:34.021
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,grosjean,10,Romain Grosjean,Lotus F1,3,21,R,Collision,1,,,
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,hulkenberg,12,Nico Hülkenberg,Force India,9,22,R,Collision,0,,,
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,rosa,22,Pedro de la Rosa,HRT,0,23,F,Did not qualify,0,,,
2012,1,Australian Grand Prix,Albert Park Grand Prix Circuit,2012-03-18,karthikeyan,23,Narain Karthikeyan,HRT,0,24,F,Did not qualify,0,,,
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,alonso,5,Fernando Alonso,Ferrari,8,1,1,Finished,56,2:44:51.812,7,1:41.680
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,perez,15,Sergio Pérez,Sauber,9,2,2,Finished,56,+2.263,3,1:41.021
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,hamilton,4,Lewis Hamilton,McLaren,1,3,3,Finished,56,+14.591,6,1:41.539
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,webber,2,Mark Webber,Red Bull,4,4,4,Finished,56,+17.688,2,1:41.017
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,raikkonen,9,Kimi Räikkönen,Lotus F1,10,5,5,Finished,56,+29.456,1,1:40.722
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,bruno_senna,19,Bruno Senna,Williams,13,6,6,Finished,56,+37.667,5,1:41.404
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,resta,11,Paul di Resta,Force India,14,7,7,Finished,56,+44.412,10,1:41.819
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,vergne,17,Jean-Éric Vergne,Toro Rosso,18,8,8,Finished,56,+46.985,12,1:41.922
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,hulkenberg,12,Nico Hülkenberg,Force India,16,9,9,Finished,56,+47.892,15,1:42.173
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,michael_schumacher,7,Michael Schumacher,Mercedes,3,10,10,Finished,56,+49.996,9,1:41.760
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,vettel,1,Sebastian Vettel,Red Bull,5,11,11,Finished,56,+1:15.527,4,1:41.342
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,ricciardo,16,Daniel Ricciardo,Toro Rosso,15,12,12,Finished,56,+1:16.828,8,1:41.756
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,rosberg,8,Nico Rosberg,Mercedes,7,13,13,Finished,56,+1:18.593,11,1:41.863
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,button,3,Jenson Button,McLaren,2,14,14,Finished,56,+1:19.719,14,1:42.100
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,massa,6,Felipe Massa,Ferrari,12,15,15,Finished,56,+1:37.319,13,1:42.051
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,petrov,21,Vitaly Petrov,Caterham,19,16,16,+1 Lap,55,,17,1:43.513
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,glock,24,Timo Glock,Marussia,20,17,17,+1 Lap,55,,20,1:44.757
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,kovalainen,20,Heikki Kovalainen,Caterham,24,18,18,+1 Lap,55,,18,1:43.803
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,maldonado,18,Pastor Maldonado,Williams,11,19,19,Engine,54,,16,1:42.237
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,pic,25,Charles Pic,Marussia,21,20,20,+2 Laps,54,,21,1:44.813
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,karthikeyan,23,Narain Karthikeyan,HRT,23,21,21,+2 Laps,54,,22,1:45.909
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,rosa,22,Pedro de la Rosa,HRT,22,22,22,+2 Laps,54,,23,1:46.244
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,kobayashi,14,Kamui Kobayashi,Sauber,17,23,R,Retired,46,,19,1:44.202
2012,2,Malaysian Grand Prix,Sepang International Circuit,2012-03-25,grosjean,10,Romain Grosjean,Lotus F1,6,24,R,Collision,3,,24,2:08.464
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,rosberg,8,Nico Rosberg,Mercedes,1,1,1,Finished,56,1:36:26.929,8,1:40.967
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,button,3,Jenson Button,McLaren,5,2,2,Finished,56,+20.626,3,1:40.422
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,hamilton,4,Lewis Hamilton,McLaren,7,3,3,Finished,56,+26.012,6,1:40.530
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,webber,2,Mark Webber,Red Bull,6,4,4,Finished,56,+27.924,5,1:40.490
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,vettel,1,Sebastian Vettel,Red Bull,11,5,5,Finished,56,+30.483,7,1:40.601
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,grosjean,10,Romain Grosjean,Lotus F1,10,6,6,Finished,56,+31.491,11,1:41.120
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,bruno_senna,19,Bruno Senna,Williams,14,7,7,Finished,56,+34.597,16,1:41.293
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,maldonado,18,Pastor Maldonado,Williams,13,8,8,Finished,56,+35.643,4,1:40.482
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,alonso,5,Fernando Alonso,Ferrari,9,9,9,Finished,56,+37.256,12,1:41.152
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,kobayashi,14,Kamui Kobayashi,Sauber,3,10,10,Finished,56,+38.720,1,1:39.960
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,perez,15,Sergio Pérez,Sauber,8,11,11,Finished,56,+41.066,10,1:41.071
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,resta,11,Paul di Resta,Force India,15,12,12,Finished,56,+42.273,17,1:41.498
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,massa,6,Felipe Massa,Ferrari,12,13,13,Finished,56,+42.779,14,1:41.240
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,raikkonen,9,Kimi Räikkönen,Lotus F1,4,14,14,Finished,56,+50.573,18,1:41.794
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,hulkenberg,12,Nico Hülkenberg,Force India,16,15,15,Finished,56,+51.213,9,1:40.977
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,vergne,17,Jean-Éric Vergne,Toro Rosso,24,16,16,Finished,56,+51.756,2,1:40.019
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,ricciardo,16,Daniel Ricciardo,Toro Rosso,17,17,17,Finished,56,+1:03.156,15,1:41.251
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,petrov,21,Vitaly Petrov,Caterham,19,18,18,+1 Lap,55,,19,1:42.385
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,glock,24,Timo Glock,Marussia,20,19,19,+1 Lap,55,,21,1:42.748
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,pic,25,Charles Pic,Marussia,21,20,20,+1 Lap,55,,20,1:42.621
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,rosa,22,Pedro de la Rosa,HRT,22,21,21,+1 Lap,55,,22,1:43.610
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,karthikeyan,23,Narain Karthikeyan,HRT,23,22,22,+2 Laps,54,,23,1:43.935
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,kovalainen,20,Heikki Kovalainen,Caterham,18,23,23,+3 Laps,53,,13,1:41.190
2012,3,Chinese Grand Prix,Shanghai International Circuit,2012-04-15,michael_schumacher,7,Michael Schumacher,Mercedes,2,24,R,Wheel nut,12,,24,1:44.109
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,vettel,1,Sebastian Vettel,Red Bull,1,1,1,Finished,57,1:35:10.990,1,1:36.379
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,raikkonen,9,Kimi Räikkönen,Lotus F1,11,2,2,Finished,57,+3.333,5,1:37.116
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,grosjean,10,Romain Grosjean,Lotus F1,7,3,3,Finished,57,+10.194,3,1:36.928
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,webber,2,Mark Webber,Red Bull,3,4,4,Finished,57,+38.788,6,1:37.437
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,rosberg,8,Nico Rosberg,Mercedes,5,5,5,Finished,57,+55.460,10,1:38.080
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,resta,11,Paul di Resta,Force India,10,6,6,Finished,57,+57.543,18,1:38.372
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,alonso,5,Fernando Alonso,Ferrari,9,7,7,Finished,57,+57.803,15,1:38.203
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,hamilton,4,Lewis Hamilton,McLaren,2,8,8,Finished,57,+58.984,7,1:37.733
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,massa,6,Felipe Massa,Ferrari,14,9,9,Finished,57,+1:04.999,12,1:38.123
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,michael_schumacher,7,Michael Schumacher,Mercedes,22,10,10,Finished,57,+1:11.490,13,1:38.128
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,perez,15,Sergio Pérez,Sauber,8,11,11,Finished,57,+1:12.702,14,1:38.146
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,hulkenberg,12,Nico Hülkenberg,Force India,13,12,12,Finished,57,+1:16.539,17,1:38.312
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,kobayashi,14,Kamui Kobayashi,Sauber,12,13,13,Finished,57,+1:30.334,2,1:36.700
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,vergne,17,Jean-Éric Vergne,Toro Rosso,17,14,14,Finished,57,+1:33.723,4,1:37.058
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,ricciardo,16,Daniel Ricciardo,Toro Rosso,6,15,15,+1 Lap,56,,8,1:37.903
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,petrov,21,Vitaly Petrov,Caterham,18,16,16,+1 Lap,56,,16,1:38.305
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,kovalainen,20,Heikki Kovalainen,Caterham,16,17,17,+1 Lap,56,,19,1:38.441
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,button,3,Jenson Button,McLaren,4,18,18,Exhaust,55,,9,1:38.046
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,glock,24,Timo Glock,Marussia,23,19,19,+2 Laps,55,,23,1:40.323
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,rosa,22,Pedro de la Rosa,HRT,20,20,20,+2 Laps,55,,22,1:40.237
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,karthikeyan,23,Narain Karthikeyan,HRT,24,21,21,+2 Laps,55,,20,1:39.747
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,bruno_senna,19,Bruno Senna,Williams,15,22,22,Vibrations,54,,11,1:38.087
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,maldonado,18,Pastor Maldonado,Williams,21,23,R,Puncture,25,,21,1:39.876
2012,4,Bahrain Grand Prix,Bahrain International Circuit,2012-04-22,pic,25,Charles Pic,Marussia,19,24,R,Engine,24,,24,1:41.519
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,maldonado,18,Pastor Maldonado,Williams,1,1,1,Finished,66,1:39:09.145,6,1:27.906
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,alonso,5,Fernando Alonso,Ferrari,2,2,2,Finished,66,+3.195,3,1:27.390
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,raikkonen,9,Kimi Räikkönen,Lotus F1,4,3,3,Finished,66,+3.884,2,1:26.938
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,grosjean,10,Romain Grosjean,Lotus F1,3,4,4,Finished,66,+14.799,1,1:26.250
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,kobayashi,14,Kamui Kobayashi,Sauber,9,5,5,Finished,66,+1:04.641,8,1:28.266
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,vettel,1,Sebastian Vettel,Red Bull,7,6,6,Finished,66,+1:07.576,4,1:27.768
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,rosberg,8,Nico Rosberg,Mercedes,6,7,7,Finished,66,+1:17.919,7,1:28.150
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,hamilton,4,Lewis Hamilton,McLaren,24,8,8,Finished,66,+1:18.140,18,1:28.918
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,button,3,Jenson Button,McLaren,10,9,9,Finished,66,+1:25.246,14,1:28.624
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,hulkenberg,12,Nico Hülkenberg,Force India,13,10,10,+1 Lap,65,,17,1:28.912
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,webber,2,Mark Webber,Red Bull,11,11,11,+1 Lap,65,,5,1:27.857
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,vergne,17,Jean-Éric Vergne,Toro Rosso,14,12,12,+1 Lap,65,,9,1:28.308
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,ricciardo,16,Daniel Ricciardo,Toro Rosso,15,13,13,+1 Lap,65,,12,1:28.587
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,resta,11,Paul di Resta,Force India,12,14,14,+1 Lap,65,,10,1:28.313
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,massa,6,Felipe Massa,Ferrari,16,15,15,+1 Lap,65,,11,1:28.448
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,kovalainen,20,Heikki Kovalainen,Caterham,19,16,16,+1 Lap,65,,15,1:28.715
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,petrov,21,Vitaly Petrov,Caterham,18,17,17,+1 Lap,65,,16,1:28.773
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,glock,24,Timo Glock,Marussia,21,18,18,+2 Laps,64,,19,1:29.599
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,rosa,22,Pedro de la Rosa,HRT,22,19,19,+3 Laps,63,,20,1:30.722
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,perez,15,Sergio Pérez,Sauber,5,20,R,Wheel nut,37,,13,1:28.605
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,pic,25,Charles Pic,Marussia,20,21,R,Mechanical,35,,22,1:31.136
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,karthikeyan,23,Narain Karthikeyan,HRT,23,22,R,Mechanical,22,,24,1:32.903
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,bruno_senna,19,Bruno Senna,Williams,17,23,R,Collision,12,,23,1:31.822
2012,5,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2012-05-13,michael_schumacher,7,Michael Schumacher,Mercedes,8,24,R,Collision,12,,21,1:31.089
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,webber,2,Mark Webber,Red Bull,1,1,1,Finished,78,1:46:06.557,3,1:18.805
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,rosberg,8,Nico Rosberg,Mercedes,2,2,2,Finished,78,+0.643,7,1:18.977
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,alonso,5,Fernando Alonso,Ferrari,5,3,3,Finished,78,+0.947,5,1:18.857
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,vettel,1,Sebastian Vettel,Red Bull,9,4,4,Finished,78,+1.343,9,1:19.076
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,hamilton,4,Lewis Hamilton,McLaren,3,5,5,Finished,78,+4.101,4,1:18.806
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,massa,6,Felipe Massa,Ferrari,7,6,6,Finished,78,+6.195,10,1:19.101
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,resta,11,Paul di Resta,Force India,14,7,7,Finished,78,+41.537,17,1:19.757
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,hulkenberg,12,Nico Hülkenberg,Force India,10,8,8,Finished,78,+42.562,2,1:18.423
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,raikkonen,9,Kimi Räikkönen,Lotus F1,8,9,9,Finished,78,+44.036,12,1:19.246
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,bruno_senna,19,Bruno Senna,Williams,13,10,10,Finished,78,+44.516,11,1:19.187
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,perez,15,Sergio Pérez,Sauber,23,11,11,+1 Lap,77,,1,1:17.296
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,vergne,17,Jean-Éric Vergne,Toro Rosso,16,12,12,+1 Lap,77,,8,1:19.013
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,kovalainen,20,Heikki Kovalainen,Caterham,17,13,13,+1 Lap,77,,13,1:19.305
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,glock,24,Timo Glock,Marussia,19,14,14,+1 Lap,77,,15,1:19.637
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,karthikeyan,23,Narain Karthikeyan,HRT,22,15,15,+2 Laps,76,,19,1:20.286
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,button,3,Jenson Button,McLaren,12,16,16,Collision,70,,18,1:19.923
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,ricciardo,16,Daniel Ricciardo,Toro Rosso,15,17,R,Retired,65,,16,1:19.752
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,pic,25,Charles Pic,Marussia,21,18,R,Retired,64,,14,1:19.604
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,michael_schumacher,7,Michael Schumacher,Mercedes,6,19,R,Fuel pressure,63,,6,1:18.904
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,petrov,21,Vitaly Petrov,Caterham,18,20,R,Electrical,15,,20,1:20.825
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,kobayashi,14,Kamui Kobayashi,Sauber,11,21,R,Accident,5,,21,1:25.480
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,rosa,22,Pedro de la Rosa,HRT,20,22,R,Accident,0,,,
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,maldonado,18,Pastor Maldonado,Williams,24,23,R,Accident,0,,,
2012,6,Monaco Grand Prix,Circuit de Monaco,2012-05-27,grosjean,10,Romain Grosjean,Lotus F1,4,24,R,Accident,0,,,
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,hamilton,4,Lewis Hamilton,McLaren,2,1,1,Finished,70,1:32:29.586,6,1:17.020
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,grosjean,10,Romain Grosjean,Lotus F1,7,2,2,Finished,70,+2.513,11,1:17.264
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,perez,15,Sergio Pérez,Sauber,15,3,3,Finished,70,+5.260,3,1:16.414
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,vettel,1,Sebastian Vettel,Red Bull,1,4,4,Finished,70,+7.295,1,1:15.752
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,alonso,5,Fernando Alonso,Ferrari,3,5,5,Finished,70,+13.411,15,1:17.820
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,rosberg,8,Nico Rosberg,Mercedes,5,6,6,Finished,70,+13.842,7,1:17.060
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,webber,2,Mark Webber,Red Bull,4,7,7,Finished,70,+15.085,8,1:17.131
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,raikkonen,9,Kimi Räikkönen,Lotus F1,12,8,8,Finished,70,+15.567,5,1:16.764
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,kobayashi,14,Kamui Kobayashi,Sauber,11,9,9,Finished,70,+24.432,12,1:17.464
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,massa,6,Felipe Massa,Ferrari,6,10,10,Finished,70,+25.272,2,1:16.182
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,resta,11,Paul di Resta,Force India,8,11,11,Finished,70,+37.693,10,1:17.219
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,hulkenberg,12,Nico Hülkenberg,Force India,13,12,12,Finished,70,+46.236,9,1:17.202
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,maldonado,18,Pastor Maldonado,Williams,22,13,13,Finished,70,+47.052,13,1:17.489
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,ricciardo,16,Daniel Ricciardo,Toro Rosso,14,14,14,Finished,70,+1:04.475,4,1:16.609
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,vergne,17,Jean-Éric Vergne,Toro Rosso,19,15,15,+1 Lap,69,,17,1:17.875
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,button,3,Jenson Button,McLaren,10,16,16,+1 Lap,69,,16,1:17.843
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,bruno_senna,19,Bruno Senna,Williams,16,17,17,+1 Lap,69,,14,1:17.817
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,kovalainen,20,Heikki Kovalainen,Caterham,17,18,18,+1 Lap,69,,19,1:18.128
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,petrov,21,Vitaly Petrov,Caterham,18,19,19,+1 Lap,69,,18,1:18.093
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,pic,25,Charles Pic,Marussia,23,20,20,+3 Laps,69,,21,1:20.632
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,glock,24,Timo Glock,Marussia,21,21,21,Suspension,56,,22,1:21.032
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,michael_schumacher,7,Michael Schumacher,Mercedes,9,22,R,Rear wing,43,,20,1:18.433
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,rosa,22,Pedro de la Rosa,HRT,20,23,R,Brakes,24,,23,1:21.535
2012,7,Canadian Grand Prix,Circuit Gilles Villeneuve,2012-06-10,karthikeyan,23,Narain Karthikeyan,HRT,24,24,R,Suspension,22,,24,1:22.044
2012,8,European Grand Prix,Valencia Street Circuit,2012-06-24,alonso,5,Fernando Alonso,Ferrari,11,1,1,Finished,57,1:44:16.649,5,1:43.666
2012,8,European Grand Prix,Valencia Street Circuit,2012-06-24,raikkonen,9,Kimi Räikkönen,Lotus F1,5,2,2,Finished,57,+6.421,7,1:43.686
2012,8,European Grand Prix,Valencia Street Circuit,2012-06-24,michael_schumacher,7,Michael Schumacher,Mercedes,12,3,3,Finished,57,+12.639,3,1:43.099
2012,8,European Grand Prix,Valencia Street Circuit,2012-06-24,webber,2,Mark Webber,Red Bull,19,4,4,Finished,57,+13.628,2,1:42.717
